Region,District,Division,Area,Club ID,Club Name,Club Status,Club Join Date,Original Join Date,Membership Begin,Membership End,Member ID,Paid Status,date,link
13,98,G,3,7542047,BITS-H Toastmasters Club,Active,1/1/2021,1/1/2021,1/1/2021,9/30/2021,7846332,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2018,10/1/2018,4/1/2021,9/30/2021,7171803,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2018,10/1/2018,4/1/2021,9/30/2021,7171731,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2020,10/1/2018,10/1/2020,3/31/2021,7171776,UNPAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,5/1/2020,5/1/2020,4/1/2021,9/30/2021,7781674,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7588325,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7867545,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7867895,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7870718,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2018,10/1/2018,4/1/2021,9/30/2021,7129378,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7815875,UNPAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,5/1/2020,5/1/2020,10/1/2020,3/31/2021,7781673,UNPAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,5/1/2020,5/1/2020,4/1/2021,9/30/2021,7781672,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2019,10/1/2019,10/1/2020,3/31/2021,7588340,UNPAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7815874,UNPAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7826211,UNPAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7812222,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7867546,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7870721,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7812220,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7812224,UNPAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7867544,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7588358,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7867526,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7870719,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7867897,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7870713,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2019,10/1/2019,10/1/2020,3/31/2021,7588316,UNPAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7588205,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7588307,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7820941,UNPAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7870715,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7868336,PAID,2021-05-06,District Email
13,98,G,3,6557404,BVRIT Hyderabad TM Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7870716,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,9/1/2020,6/1/2015,4/1/2021,9/30/2021,4756361,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,6/1/2020,4/1/2013,4/1/2021,9/30/2021,3239186,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,12/1/2020,8/1/2012,12/1/2020,3/31/2021,2683543,UNPAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,8/1/2020,8/1/2020,4/1/2021,9/30/2021,7806585,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,12/1/2019,12/1/2009,4/1/2021,9/30/2021,1422450,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,10/1/2017,10/1/2017,4/1/2021,9/30/2021,6713626,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,4/1/2020,10/1/2017,4/1/2021,9/30/2021,6713610,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,8/1/2019,8/1/2019,10/1/2020,3/31/2021,7534879,UNPAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7818403,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,7/1/2018,7/1/2018,4/1/2021,9/30/2021,7034344,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,12/1/2018,12/1/2018,10/1/2020,3/31/2021,7236374,UNPAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,12/1/2019,12/1/2019,4/1/2021,9/30/2021,7692097,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,12/1/2019,4/1/2019,10/1/2020,3/31/2021,7367908,UNPAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,8/1/2019,9/1/2017,4/1/2021,9/30/2021,6653853,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,8/1/2019,8/1/2019,4/1/2021,9/30/2021,7529163,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,10/1/2018,10/1/2018,10/1/2020,3/31/2021,7129897,UNPAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,6/1/2020,6/1/2020,4/1/2021,9/30/2021,7784542,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,6/1/2020,6/1/2020,4/1/2021,9/30/2021,7786112,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,6/1/2020,6/1/2020,10/1/2020,3/31/2021,7784810,UNPAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,6/1/2020,6/1/2020,10/1/2020,3/31/2021,7784811,UNPAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,4/1/2020,4/1/2020,4/1/2021,9/30/2021,7754867,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,8/1/2020,10/1/2017,10/1/2020,3/31/2021,6713642,UNPAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,10/1/2019,10/1/2019,10/1/2020,3/31/2021,7639844,UNPAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,4/1/2020,4/1/2020,4/1/2021,9/30/2021,7772532,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,4/1/2020,4/1/2020,4/1/2021,9/30/2021,7773078,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,2/1/2020,9/1/2018,4/1/2021,9/30/2021,7096050,PAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,10/1/2019,10/1/2019,10/1/2020,3/31/2021,7589006,UNPAID,2021-05-06,District Email
13,98,G,3,5906439,Nizampet Toastmasters,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7864327,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,2/1/2018,2/1/2018,4/1/2021,9/30/2021,6851977,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,2/1/2018,2/1/2018,4/1/2021,9/30/2021,6851913,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,2/1/2018,2/1/2018,4/1/2021,9/30/2021,6851927,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,2/1/2018,2/1/2018,4/1/2021,9/30/2021,6851980,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7823223,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7599093,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,4/1/2020,4/1/2020,4/1/2021,9/30/2021,7764362,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,10/1/2018,10/1/2018,4/1/2021,9/30/2021,7127140,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7599042,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,10/1/2020,2/1/2018,4/1/2021,9/30/2021,6851967,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,4/1/2020,4/1/2020,4/1/2021,9/30/2021,7764348,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,4/1/2020,4/1/2020,4/1/2021,9/30/2021,7766250,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7823224,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7823225,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,2/1/2018,2/1/2018,4/1/2021,9/30/2021,6851902,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,2/1/2018,2/1/2018,4/1/2021,9/30/2021,6851978,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,2/1/2018,2/1/2018,4/1/2021,9/30/2021,6852015,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7599075,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,4/1/2020,4/1/2020,4/1/2021,9/30/2021,7767156,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,10/1/2018,10/1/2018,4/1/2021,9/30/2021,7109301,PAID,2021-05-06,District Email
13,98,G,3,6563084,USP Orators,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7599057,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2019,10/1/2019,10/1/2020,3/31/2021,7611675,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2019,10/1/2019,10/1/2020,3/31/2021,7603143,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7818966,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7818977,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7876669,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7818928,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7818957,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,4/1/2020,4/1/2020,10/1/2020,3/31/2021,7776454,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,4/1/2020,4/1/2020,10/1/2020,3/31/2021,7776461,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2019,10/1/2019,10/1/2020,3/31/2021,7603251,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7818931,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7818934,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7819000,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7818955,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7818973,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7818990,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2019,6/1/2015,4/1/2021,9/30/2021,4830189,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7818917,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7818984,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7818989,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,4/1/2020,4/1/2020,10/1/2020,3/31/2021,7776457,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7818937,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7818940,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7818948,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7876660,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7818979,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7876576,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7876665,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2019,10/1/2019,10/1/2020,3/31/2021,7603170,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2019,10/1/2019,10/1/2020,3/31/2021,7603359,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7818965,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7818925,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7818981,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7818935,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7818941,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7818946,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7818982,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7818927,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7818958,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7818916,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7818950,UNPAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7818969,PAID,2021-05-06,District Email
13,98,G,3,6945484,VJIM Toastmasters,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7876588,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,8/1/2018,8/1/2018,4/1/2021,9/30/2021,7080411,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,4/1/2019,4/1/2019,4/1/2021,9/30/2021,7353954,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7821534,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7821560,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7821655,UNPAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7821539,UNPAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7821880,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7595431,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,4/1/2020,4/1/2020,4/1/2021,9/30/2021,7774693,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7879482,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,4/1/2019,4/1/2019,4/1/2021,9/30/2021,7353969,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7821541,UNPAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,8/1/2018,4/1/2013,10/1/2020,3/31/2021,3152495,UNPAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7595440,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7821886,UNPAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7821657,UNPAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,10/1/2020,10/1/2020,4/1/2021,9/30/2021,7821536,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,4/1/2019,5/1/2017,4/1/2021,9/30/2021,6576169,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,8/1/2018,8/1/2018,10/1/2020,3/31/2021,7080418,UNPAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,8/1/2018,8/1/2018,10/1/2020,3/31/2021,7080735,UNPAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,8/1/2018,8/1/2018,10/1/2020,3/31/2021,7080740,UNPAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7599102,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,8/1/2018,8/1/2018,4/1/2021,9/30/2021,7080423,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7595371,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7879485,PAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7821531,UNPAID,2021-05-06,District Email
13,98,G,4,7074267,AVEVA Toastmasters Club,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7821892,UNPAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,10/1/2018,10/1/2018,4/1/2021,9/30/2021,7173406,PAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7597128,PAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,6/1/2020,6/1/2020,10/1/2020,3/31/2021,7780979,UNPAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,4/1/2019,4/1/2019,4/1/2021,9/30/2021,7367018,PAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,10/1/2018,10/1/2018,4/1/2021,9/30/2021,7173463,PAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,5/1/2021,5/1/2021,5/1/2021,9/30/2021,7891593,PAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7599994,PAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7824236,UNPAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7877305,PAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,4/1/2021,4/1/2021,4/1/2021,9/30/2021,7877368,PAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,5/1/2021,5/1/2021,5/1/2021,9/30/2021,7891590,PAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,5/1/2021,5/1/2021,5/1/2021,9/30/2021,7891588,PAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7597135,PAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,7/1/2019,7/1/2019,10/1/2020,3/31/2021,7499102,UNPAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7597219,PAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,4/1/2021,1/1/2020,4/1/2021,9/30/2021,7738022,PAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,4/1/2020,4/1/2020,4/1/2021,9/30/2021,7771926,PAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,4/1/2020,4/1/2020,4/1/2021,9/30/2021,7774672,PAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7821833,UNPAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,10/1/2019,10/1/2019,4/1/2021,9/30/2021,7597247,PAID,2021-05-06,District Email
13,98,G,4,7160333,HITAM Toastmasters Club,Active,10/1/2020,10/1/2020,10/1/2020,3/31/2021,7821823,UNPAID,2021-05-06,District Email
